x_accel,y_accel,z_accel,excercise
-0.689,-0.9899,-0.2508,arm_curl
-0.6968,-1.0056,-0.2192,arm_curl
-0.689,-0.9899,-0.1321,arm_curl
-0.6656,-1.0212,-0.2429,arm_curl
-0.6266,-1.0212,-0.1875,arm_curl
-0.5954,-0.9978,-0.1559,arm_curl
-0.6188,-1.0369,-0.2033,arm_curl
-0.6188,-1.0291,-0.2033,arm_curl
-0.5564,-1.0291,-0.1479,arm_curl
-0.5486,-1.0134,-0.1717,arm_curl
-0.5876,-1.0369,-0.1875,arm_curl
-0.5251,-1.0369,-0.1321,arm_curl
-0.4705,-1.0838,-0.1321,arm_curl
-0.4627,-1.1073,-0.1321,arm_curl
-0.4627,-1.0838,-0.1321,arm_curl
-0.4315,-1.0838,-0.1321,arm_curl
-0.4003,-1.0916,-0.1163,arm_curl
-0.3769,-1.1307,-0.053,arm_curl
-0.3535,-1.1386,-0.0609,arm_curl
-0.3066,-1.162,-0.0688,arm_curl
-0.33,-1.1386,-0.0372,arm_curl
-0.3457,-1.1073,-0.0134,arm_curl
-0.2988,-1.1229,-0.0847,arm_curl
-0.2754,-1.076,-0.0847,arm_curl
-0.291,-1.0525,-0.1084,arm_curl
-0.2754,-1.0682,-0.1084,arm_curl
-0.291,-1.0369,-0.0451,arm_curl
-0.2832,-1.0291,-0.0688,arm_curl
-0.252,-1.0447,-0.1005,arm_curl
-0.2364,-1.0447,-0.053,arm_curl
-0.252,-1.0291,-0.0767,arm_curl
-0.252,-0.9978,-0.0926,arm_curl
-0.2442,-1.0056,-0.053,arm_curl
-0.2364,-0.9978,-0.0767,arm_curl
-0.213,-0.9821,-0.053,arm_curl
-0.2364,-1.0056,-0.0847,arm_curl
-0.2286,-0.9821,-0.0688,arm_curl
-0.2208,-0.9665,-0.0451,arm_curl
-0.2052,-0.9587,-0.053,arm_curl
-0.2208,-0.9743,-0.1163,arm_curl
-0.1818,-0.9899,-0.0293,arm_curl
-0.2052,-0.9665,-0.0609,arm_curl
-0.213,-0.9978,-0.1084,arm_curl
-0.2052,-0.9899,-0.0847,arm_curl
-0.1974,-0.9821,-0.0926,arm_curl
-0.1974,-1.0056,-0.1242,arm_curl
-0.2052,-0.9821,-0.0609,arm_curl
-0.1974,-0.9899,-0.0688,arm_curl
-0.1896,-1.0212,-0.0688,arm_curl
-0.2052,-1.0291,-0.0767,arm_curl
-0.1896,-1.0212,-0.0688,arm_curl
-0.2208,-1.0134,-0.0688,arm_curl
-0.1974,-0.9978,-0.0609,arm_curl
-0.213,-1.0134,-0.053,arm_curl
-0.2052,-1.0134,-0.1242,arm_curl
-0.1662,-1.0291,-0.0688,arm_curl
-0.213,-1.0134,-0.0451,arm_curl
-0.2286,-1.0525,-0.0767,arm_curl
-0.213,-1.0369,-0.1005,arm_curl
-0.213,-1.0291,-0.0609,arm_curl
-0.2052,-1.0212,-0.0847,arm_curl
-0.2208,-0.9821,-0.0372,arm_curl
-0.2052,-1.0447,-0.0847,arm_curl
-0.1818,-1.0447,-0.1005,arm_curl
-0.1896,-1.0056,-0.0767,arm_curl
-0.1818,-1.0212,-0.1321,arm_curl
-0.213,-0.9899,-0.14,arm_curl
-0.1896,-1.0056,-0.1005,arm_curl
-0.1662,-1.0212,-0.0926,arm_curl
-0.1974,-1.0134,-0.0609,arm_curl
-0.1818,-1.0291,-0.0847,arm_curl
-0.1818,-1.0291,-0.1084,arm_curl
-0.1974,-1.0212,-0.1005,arm_curl
-0.2208,-0.9899,-0.1163,arm_curl
-0.2052,-1.0291,-0.0926,arm_curl
-0.174,-1.0682,-0.0926,arm_curl
-0.213,-1.0447,-0.0767,arm_curl
-0.2052,-1.0291,-0.1321,arm_curl
-0.2052,-0.9978,-0.1163,arm_curl
-0.1896,-0.9978,-0.1084,arm_curl
-0.2052,-1.0056,-0.1638,arm_curl
-0.1818,-1.0134,-0.14,arm_curl
-0.1974,-0.9665,-0.1084,arm_curl
-0.1818,-1.0056,-0.1242,arm_curl
-0.213,-1.0134,-0.1242,arm_curl
-0.174,-1.0134,-0.1321,arm_curl
-0.213,-1.0291,-0.1242,arm_curl
-0.213,-1.0056,-0.1321,arm_curl
-0.1896,-1.0291,-0.0847,arm_curl
-0.1974,-1.0212,-0.1321,arm_curl
-0.1896,-0.9978,-0.0688,arm_curl
-0.1896,-1.0212,-0.0847,arm_curl
-0.2208,-0.9978,-0.0609,arm_curl
-0.1896,-1.0212,-0.1084,arm_curl
-0.1896,-0.9978,-0.0926,arm_curl
-0.1818,-0.9587,-0.0451,arm_curl
-0.1818,-1.0056,-0.1163,arm_curl
-0.213,-0.9978,-0.0847,arm_curl
-0.2052,-0.9978,-0.0847,arm_curl
-0.1818,-1.0134,-0.1005,arm_curl
-0.2052,-1.0056,-0.0926,arm_curl
-0.2052,-0.9899,-0.0767,arm_curl
-0.1818,-0.9743,-0.1084,arm_curl
-0.1896,-1.0056,-0.0609,arm_curl
-0.1818,-1.0056,-0.1084,arm_curl
-0.1583,-0.9978,-0.1242,arm_curl
-0.1818,-0.9665,-0.0767,arm_curl
-0.174,-0.9587,-0.1163,arm_curl
-0.213,-0.9665,-0.0688,arm_curl
-0.1583,-0.9899,-0.0688,arm_curl
-0.174,-0.9821,-0.0926,arm_curl
-0.1896,-0.9899,-0.1084,arm_curl
-0.174,-0.9821,-0.1005,arm_curl
-0.1662,-0.9665,-0.0926,arm_curl
-0.2052,-0.9587,-0.1084,arm_curl
-0.1662,-0.9978,-0.1005,arm_curl
-0.1505,-1.0291,-0.0847,arm_curl
-0.1427,-1.0134,-0.1084,arm_curl
-0.1662,-0.9978,-0.1005,arm_curl
-0.1583,-1.0056,-0.1321,arm_curl
-0.174,-0.9821,-0.1163,arm_curl
-0.1427,-1.0134,-0.1005,arm_curl
-0.1505,-0.9978,-0.0767,arm_curl
-0.1662,-0.9899,-0.0767,arm_curl
-0.1662,-1.0291,-0.0926,arm_curl
-0.1896,-1.0212,-0.1005,arm_curl
-0.1505,-1.0291,-0.0926,arm_curl
-0.1662,-1.0212,-0.1084,arm_curl
-0.1662,-1.0134,-0.0926,arm_curl
-0.1505,-1.0369,-0.1005,arm_curl
-0.1662,-1.0291,-0.1005,arm_curl
-0.1583,-1.0369,-0.14,arm_curl
-0.174,-1.0291,-0.0926,arm_curl
-0.1818,-1.0291,-0.1242,arm_curl
-0.1583,-1.0525,-0.1005,arm_curl
-0.1896,-1.0447,-0.0847,arm_curl
-0.174,-1.0212,-0.1084,arm_curl
-0.1505,-1.0369,-0.1084,arm_curl
-0.1505,-1.0134,-0.0847,arm_curl
-0.1505,-1.0056,-0.1163,arm_curl
-0.1505,-1.0212,-0.0926,arm_curl
-0.1662,-1.0291,-0.0847,arm_curl
-0.1505,-0.9978,-0.1084,arm_curl
-0.174,-0.9899,-0.0926,arm_curl
-0.1818,-0.9821,-0.0767,arm_curl
-0.1427,-0.9743,-0.1005,arm_curl
-0.1427,-0.9821,-0.1163,arm_curl
-0.1505,-0.9821,-0.0451,arm_curl
-0.1818,-0.9508,-0.053,arm_curl
-0.1662,-0.9665,-0.0847,arm_curl
-0.1583,-1.0134,-0.1084,arm_curl
-0.1662,-0.9978,-0.0609,arm_curl
-0.1583,-1.0056,-0.0372,arm_curl
-0.174,-0.9978,-0.0767,arm_curl
-0.1583,-0.9821,-0.0847,arm_curl
-0.1583,-0.9899,-0.1321,arm_curl
-0.1427,-1.0134,-0.0926,arm_curl
-0.1427,-1.0134,-0.0926,arm_curl
-0.1271,-1.0291,-0.0688,arm_curl
-0.1349,-1.0291,-0.0847,arm_curl
-0.1427,-1.0447,-0.0767,arm_curl
-0.1427,-1.0291,-0.053,arm_curl
-0.1349,-1.0291,-0.0926,arm_curl
-0.1427,-1.0369,-0.0926,arm_curl
-0.1505,-1.0369,-0.0609,arm_curl
-0.1427,-1.0369,-0.0055,arm_curl
-0.1427,-1.0447,-0.0055,arm_curl
-0.1662,-1.0603,-0.0451,arm_curl
-0.1427,-1.0603,-0.0847,arm_curl
-0.1193,-1.0291,-0.0847,arm_curl
-0.0959,-1.0056,-0.0609,arm_curl
-0.1115,-1.0056,-0.1163,arm_curl
-0.1037,-1.0212,-0.1875,arm_curl
-0.1505,-0.9587,-0.1717,arm_curl
-0.1349,-0.9665,-0.1638,arm_curl
-0.1115,-0.9274,-0.1717,arm_curl
-0.1427,-0.9587,-0.1559,arm_curl
-0.174,-0.9587,-0.1321,arm_curl
-0.1818,-1.0056,-0.14,arm_curl
-0.1974,-0.9899,-0.1321,arm_curl
-0.1974,-1.0056,-0.0847,arm_curl
-0.1662,-1.0291,-0.0688,arm_curl
-0.2052,-1.0291,-0.1084,arm_curl
-0.2286,-1.0056,-0.1242,arm_curl
-0.2442,-1.0369,-0.1638,arm_curl
-0.2052,-1.0291,-0.1321,arm_curl
-0.2052,-0.9978,-0.0767,arm_curl
-0.2442,-1.0134,-0.0134,arm_curl
-0.2598,-1.0603,-0.0293,arm_curl
-0.2286,-1.0682,0.0182,arm_curl
-0.2052,-1.0994,0.0261,arm_curl
-0.213,-1.1307,0.0261,arm_curl
-0.2676,-1.1073,0.0024,arm_curl
-0.2988,-1.1151,-0.0055,arm_curl
-0.3378,-1.0994,-0.0293,arm_curl
-0.3457,-1.162,-0.0688,arm_curl
-0.4003,-1.1151,-0.1321,arm_curl
-0.3535,-1.0603,-0.1321,arm_curl
-0.3691,-1.0447,-0.1163,arm_curl
-0.4237,-1.0525,-0.1163,arm_curl
-0.4237,-1.0291,-0.1559,arm_curl
-0.4705,-0.9665,-0.1005,arm_curl
-0.4939,-0.943,-0.1005,arm_curl
-0.4315,-0.9274,-0.1479,arm_curl
-0.4003,-0.8883,-0.1638,arm_curl
-0.4003,-0.8805,-0.2112,arm_curl
-0.4315,-0.857,-0.1875,arm_curl
-0.4705,-0.8883,-0.1163,arm_curl
-0.5017,-0.8961,-0.1954,arm_curl
-0.5486,-0.8883,-0.2112,arm_curl
-0.5798,-0.8805,-0.1321,arm_curl
-0.6266,-0.9039,-0.1321,arm_curl
-0.6422,-0.8883,-0.1163,arm_curl
-0.611,-0.8961,-0.1875,arm_curl
-0.6734,-0.8805,-0.1875,arm_curl
-0.7125,-0.8726,-0.2112,arm_curl
-0.7437,-0.8883,-0.1717,arm_curl
-0.7359,-0.8805,-0.1875,arm_curl
-0.7905,-0.8805,-0.1321,arm_curl
-0.8295,-0.8961,-0.1479,arm_curl
-0.8139,-0.8805,-0.1717,arm_curl
-0.8139,-0.8413,-0.1954,arm_curl
-0.8373,-0.8179,-0.1875,arm_curl
-0.8763,-0.7944,-0.1638,arm_curl
-0.8841,-0.8022,-0.1479,arm_curl
-0.8685,-0.8022,-0.1638,arm_curl
-0.8373,-0.7788,-0.14,arm_curl
-0.8998,-0.724,-0.1559,arm_curl
-0.9154,-0.724,-0.1321,arm_curl
-0.9232,-0.6927,-0.1321,arm_curl
-0.9622,-0.6849,-0.1321,arm_curl
-0.9778,-0.6615,-0.1479,arm_curl
-0.97,-0.6223,-0.1163,arm_curl
-1.0012,-0.6302,-0.1321,arm_curl
-1.0246,-0.5989,-0.1084,arm_curl
-1.009,-0.5989,-0.1084,arm_curl
-1.0558,-0.5441,-0.1005,arm_curl
-1.0949,-0.5363,-0.1479,arm_curl
-1.0636,-0.5207,-0.14,arm_curl
-1.1339,-0.5207,-0.1005,arm_curl
-1.1339,-0.4972,-0.053,arm_curl
-1.1729,-0.4816,-0.1321,arm_curl
-1.1729,-0.4503,-0.0609,arm_curl
-1.1495,-0.3955,-0.0372,arm_curl
-1.1885,-0.3955,-0.0372,arm_curl
-1.1963,-0.3564,-0.0293,arm_curl
-1.2431,-0.333,0.0578,arm_curl
-1.1885,-0.333,-0.0293,arm_curl
-1.2197,-0.2938,-0.0372,arm_curl
-1.1963,-0.2626,0.0024,arm_curl
-1.1729,-0.2626,0.0578,arm_curl
-1.1495,-0.2547,0.034,arm_curl
-1.1573,-0.1922,0.0498,arm_curl
-1.1729,-0.1765,0.121,arm_curl
-1.1885,-0.1687,0.034,arm_curl
-1.1417,-0.1296,0.0973,arm_curl
-1.1495,-0.1218,0.0815,arm_curl
-1.1261,-0.0905,0.121,arm_curl
-1.1105,-0.0983,0.1369,arm_curl
-1.1261,-0.067,0.0973,arm_curl
-1.0871,-0.0592,0.121,arm_curl
-1.0558,-0.0279,0.121,arm_curl
-1.048,-0.0045,0.0973,arm_curl
-1.0402,0.0034,0.121,arm_curl
-1.0012,0.0268,0.0894,arm_curl
-0.9778,0.0738,0.121,arm_curl
-1.0168,0.0894,0.121,arm_curl
-0.931,0.1363,0.0498,arm_curl
-0.9232,0.2067,0.121,arm_curl
-0.8763,0.2145,0.0498,arm_curl
-0.8451,0.238,0.121,arm_curl
-0.8529,0.2928,0.129,arm_curl
-0.8139,0.3319,0.0894,arm_curl
-0.8061,0.3397,0.0894,arm_curl
-0.7827,0.3631,0.1685,arm_curl
-0.7359,0.3475,0.121,arm_curl
-0.7515,0.3944,0.121,arm_curl
-0.689,0.4335,0.1369,arm_curl
-0.6188,0.4179,0.0657,arm_curl
-0.6188,0.4726,0.0973,arm_curl
-0.5954,0.4805,0.0894,arm_curl
-0.572,0.5196,0.0736,arm_curl
-0.533,0.5118,0.0657,arm_curl
-0.5173,0.5274,0.0815,arm_curl
-0.5408,0.5352,0.0894,arm_curl
-0.5017,0.5509,0.0736,arm_curl
-0.4471,0.59,0.0419,arm_curl
-0.4471,0.5743,0.121,arm_curl
-0.4393,0.5743,0.0815,arm_curl
-0.4081,0.6134,0.0736,arm_curl
-0.4081,0.6604,0.0815,arm_curl
-0.4003,0.6838,0.034,arm_curl
-0.3613,0.6916,0.0498,arm_curl
-0.3457,0.6682,0.034,arm_curl
-0.2988,0.676,0.0024,arm_curl
-0.2988,0.7229,0.0578,arm_curl
-0.2754,0.7464,-0.0451,arm_curl
-0.252,0.7542,0.0024,arm_curl
-0.2832,0.7699,-0.0293,arm_curl
-0.2364,0.7855,-0.0214,arm_curl
-0.2364,0.8246,-0.0134,arm_curl
-0.2364,0.809,-0.053,arm_curl
-0.2052,0.8559,-0.053,arm_curl
-0.1896,0.8715,0.0182,arm_curl
-0.1583,0.8481,-0.0688,arm_curl
-0.1505,0.8246,-0.1005,arm_curl
-0.1505,0.8715,-0.0847,arm_curl
-0.1896,0.8794,-0.1084,arm_curl
-0.1271,0.8872,-0.1638,arm_curl
-0.1349,0.8794,-0.1559,arm_curl
-0.1115,0.8872,-0.1717,arm_curl
-0.1271,0.895,-0.1796,arm_curl
-0.0491,0.8794,-0.1954,arm_curl
-0.0491,0.8559,-0.2824,arm_curl
-0.0413,0.8559,-0.2508,arm_curl
0.0055,0.8637,-0.2824,arm_curl
-0.0101,0.8794,-0.2983,arm_curl
-0.0257,0.8559,-0.2508,arm_curl
0.0211,0.8559,-0.2824,arm_curl
0.0914,0.8402,-0.322,arm_curl
0.0992,0.8559,-0.3774,arm_curl
0.185,0.8324,-0.3457,arm_curl
0.107,0.8481,-0.3537,arm_curl
0.1382,0.809,-0.3853,arm_curl
0.1772,0.8168,-0.3378,arm_curl
0.1616,0.8011,-0.3853,arm_curl
0.2085,0.8324,-0.3932,arm_curl
0.2085,0.7933,-0.3774,arm_curl
0.2006,0.7699,-0.4011,arm_curl
0.2163,0.7386,-0.3853,arm_curl
0.2241,0.7542,-0.3774,arm_curl
0.2397,0.7699,-0.3932,arm_curl
0.2241,0.7542,-0.409,arm_curl
0.2163,0.7307,-0.3932,arm_curl
0.2006,0.762,-0.3853,arm_curl
0.2085,0.7699,-0.3853,arm_curl
0.2319,0.7464,-0.3616,arm_curl
0.185,0.7699,-0.3774,arm_curl
0.1694,0.762,-0.322,arm_curl
0.2006,0.7777,-0.3299,arm_curl
0.1538,0.7933,-0.3062,arm_curl
0.1304,0.7933,-0.2983,arm_curl
0.1226,0.7933,-0.2983,arm_curl
0.1382,0.7933,-0.2587,arm_curl
0.107,0.8011,-0.2983,arm_curl
0.107,0.762,-0.2666,arm_curl
0.1304,0.8168,-0.2112,arm_curl
0.1382,0.809,-0.2033,arm_curl
0.0602,0.8402,-0.1954,arm_curl
0.0133,0.8794,-0.2271,arm_curl
0.0368,0.8559,-0.1717,arm_curl
0.0133,0.8715,-0.1875,arm_curl
0.0368,0.8794,-0.1479,arm_curl
0.0446,0.895,-0.1321,arm_curl
-0.0023,0.9106,-0.1321,arm_curl
-0.0413,0.895,-0.1321,arm_curl
-0.0881,0.9028,-0.1084,arm_curl
-0.0803,0.9106,-0.1242,arm_curl
-0.0803,0.8872,-0.0847,arm_curl
-0.1193,0.8246,-0.0688,arm_curl
-0.1583,0.8168,-0.0767,arm_curl
-0.174,0.7933,-0.0609,arm_curl
-0.2208,0.8168,-0.0214,arm_curl
-0.2208,0.762,-0.0134,arm_curl
-0.2754,0.7386,0.0024,arm_curl
-0.2598,0.7464,-0.0293,arm_curl
-0.2988,0.7777,0.0024,arm_curl
-0.3378,0.7777,0.0261,arm_curl
-0.3769,0.7464,-0.0055,arm_curl
-0.3925,0.7542,0.0261,arm_curl
-0.4159,0.7307,0.121,arm_curl
-0.4549,0.7386,0.121,arm_curl
-0.4549,0.6995,0.121,arm_curl
-0.4393,0.7151,0.1369,arm_curl
-0.5095,0.7229,0.1606,arm_curl
-0.5095,0.6916,0.121,arm_curl
-0.5173,0.676,0.121,arm_curl
-0.5486,0.676,0.1369,arm_curl
-0.572,0.6916,0.121,arm_curl
-0.572,0.6604,0.1448,arm_curl
-0.611,0.6525,0.2555,arm_curl
-0.572,0.59,0.2002,arm_curl
-0.5642,0.5665,0.2714,arm_curl
-0.6656,0.5665,0.2951,arm_curl
-0.6422,0.5118,0.129,arm_curl
-0.689,0.5665,0.1843,arm_curl
-0.6968,0.6056,0.1527,arm_curl
-0.7515,0.5743,0.1606,arm_curl
-0.7281,0.4883,0.1369,arm_curl
-0.7593,0.4883,0.2793,arm_curl
-0.7983,0.4101,0.2476,arm_curl
-0.7905,0.3788,0.1527,arm_curl
-0.8373,0.4257,0.2081,arm_curl
-0.8607,0.3866,0.1448,arm_curl
-0.9076,0.3553,0.0973,arm_curl
-0.9466,0.3397,0.1448,arm_curl
-0.931,0.324,0.129,arm_curl
-0.9154,0.2849,0.1685,arm_curl
-0.9622,0.238,0.1527,arm_curl
-0.97,0.2067,0.1369,arm_curl
-1.0168,0.1911,0.0815,arm_curl
-1.0324,0.1989,0.0498,arm_curl
-1.0246,0.1676,-0.0372,arm_curl
-1.048,0.1833,0.0261,arm_curl
-1.0949,0.1207,0.0815,arm_curl
-1.0324,0.0581,0.0578,arm_curl
-0.9934,0.0034,0.0736,arm_curl
-0.9544,-0.0279,0.0103,arm_curl
-1.0324,-0.067,-0.053,arm_curl
-1.0402,-0.067,-0.0372,arm_curl
-1.0402,-0.0514,-0.0847,arm_curl
-1.009,-0.0592,-0.0372,arm_curl
-1.0168,-0.114,-0.0372,arm_curl
-1.0402,-0.1609,-0.0372,arm_curl
-1.1573,-0.1922,0.0973,arm_curl
-1.0949,-0.2938,0.0815,arm_curl
-1.0168,-0.3955,-0.0134,arm_curl
-1.0871,-0.3642,-0.0134,arm_curl
-1.0402,-0.3564,-0.0609,arm_curl
-1.0324,-0.3564,-0.0451,arm_curl
-1.1495,-0.3486,-0.1242,arm_curl
-1.0793,-0.3486,-0.0926,arm_curl
-1.0246,-0.3721,-0.0372,arm_curl
-1.0558,-0.4581,0.0103,arm_curl
-1.0324,-0.5363,-0.0688,arm_curl
-1.0168,-0.5598,-0.1163,arm_curl
-1.0558,-0.552,-0.1242,arm_curl
-1.0558,-0.5598,-0.1321,arm_curl
-1.0012,-0.5676,-0.1954,arm_curl
-0.9934,-0.5676,-0.2033,arm_curl
-0.9778,-0.5441,-0.1638,arm_curl
-0.8763,-0.5598,-0.14,arm_curl
-0.9154,-0.6067,-0.1479,arm_curl
-0.9934,-0.6693,-0.1321,arm_curl
-0.9934,-0.724,-0.1084,arm_curl
-0.9856,-0.7162,-0.1479,arm_curl
-0.9466,-0.7866,-0.1796,arm_curl
-0.8998,-0.7788,-0.2983,arm_curl
-0.8373,-0.7553,-0.2192,arm_curl
-0.7515,-0.7475,-0.2192,arm_curl
-0.8139,-0.7788,-0.1559,arm_curl
-0.8139,-0.8413,-0.0372,arm_curl
-0.7046,-0.9196,-0.1559,arm_curl
-0.8763,-0.9196,-0.1242,arm_curl
-0.7749,-0.8805,-0.1005,arm_curl
-0.6578,-0.8961,-0.1875,arm_curl
-0.6968,-0.8805,-0.1559,arm_curl
-0.7281,-0.8961,-0.1638,arm_curl
-0.65,-0.9117,-0.1875,arm_curl
-0.611,-0.857,-0.1242,arm_curl
-0.7046,-0.8726,-0.0451,arm_curl
-0.7515,-0.9352,-0.0451,arm_curl
-0.7046,-0.9587,-0.0609,arm_curl
-0.6734,-0.9352,-0.0688,arm_curl
-0.6656,-0.9274,-0.1084,arm_curl
-0.6188,-0.9352,-0.1875,arm_curl
-0.5876,-0.9196,-0.1479,arm_curl
-0.6188,-0.8961,-0.1321,arm_curl
-0.611,-0.9352,-0.1163,arm_curl
-0.6266,-0.9508,-0.0767,arm_curl
-0.5642,-0.9899,-0.053,arm_curl
-0.572,-0.9743,-0.0609,arm_curl
-0.5798,-0.9899,-0.1005,arm_curl
-0.5408,-0.9899,-0.1479,arm_curl
-0.5173,-0.9821,-0.1242,arm_curl
-0.4861,-0.9665,-0.0372,arm_curl
-0.4705,-1.0291,-0.0609,arm_curl
-0.4627,-1.0525,-0.0293,arm_curl
-0.4237,-1.076,-0.0847,arm_curl
-0.4003,-1.0447,-0.0609,arm_curl
-0.4315,-1.0291,-0.0847,arm_curl
-0.3925,-1.0447,-0.0847,arm_curl
-0.3847,-1.0369,-0.053,arm_curl
-0.3613,-1.0447,-0.0767,arm_curl
-0.3378,-1.0603,-0.0688,arm_curl
-0.3066,-1.0603,-0.0847,arm_curl
-0.2988,-1.0525,-0.0767,arm_curl
-0.291,-1.0291,-0.053,arm_curl
-0.33,-1.0447,-0.0451,arm_curl
-0.291,-1.0134,-0.053,arm_curl
-0.2052,-1.0134,-0.0451,arm_curl
-0.2052,-1.0291,0.0024,arm_curl
-0.252,-1.0134,0.0024,arm_curl
-0.2052,-1.0447,-0.0372,arm_curl
-0.213,-1.0447,-0.0214,arm_curl
-0.291,-0.9899,-0.0134,arm_curl
-0.33,-1.0212,-0.1559,arm_curl
-0.3144,-0.9899,-0.1717,arm_curl
-0.2676,-0.943,-0.2033,arm_curl
-0.2598,-0.9587,-0.2192,arm_curl
-0.2364,-0.9196,-0.2745,arm_curl
-0.2442,-0.9274,-0.1875,arm_curl
-0.213,-0.8961,-0.235,arm_curl
-0.174,-0.9039,-0.2666,arm_curl
-0.1974,-0.8726,-0.1954,arm_curl
-0.2364,-0.8961,-0.1559,arm_curl
-0.2442,-0.9274,-0.1321,arm_curl
-0.252,-0.9587,-0.0926,arm_curl
-0.2364,-0.9821,-0.0847,arm_curl
-0.2832,-0.9899,-0.0451,arm_curl
-0.2598,-1.0134,-0.0688,arm_curl
-0.2832,-1.0056,-0.0372,arm_curl
-0.2832,-1.0134,-0.0926,arm_curl
-0.291,-0.9821,-0.0688,arm_curl
-0.2988,-0.9508,-0.1005,arm_curl
-0.2832,-0.9587,-0.0847,arm_curl
-0.2754,-0.9743,-0.1163,arm_curl
-0.252,-0.9821,-0.1321,arm_curl
-0.2832,-0.9743,-0.1321,arm_curl
-0.2442,-0.9899,-0.1321,arm_curl
-0.2598,-0.9978,-0.1005,arm_curl
-0.252,-0.9899,-0.0847,arm_curl
-0.2442,-1.0291,-0.0372,arm_curl
-0.2832,-1.0291,-0.0688,arm_curl
-0.2598,-1.0525,-0.1321,arm_curl
-0.252,-1.0291,-0.1005,arm_curl
-0.2598,-1.0134,-0.14,arm_curl
-0.252,-1.0291,-0.1005,arm_curl
-0.2208,-1.0212,-0.1321,arm_curl
-0.2286,-1.0134,-0.1242,arm_curl
-0.213,-1.0291,-0.1163,arm_curl
-0.213,-1.0291,-0.1084,arm_curl
-0.2052,-1.0369,-0.1005,arm_curl
-0.2286,-1.0369,-0.1005,arm_curl
-0.2286,-1.0291,-0.1084,arm_curl
-0.1896,-1.0291,-0.1242,arm_curl
-0.2286,-1.0212,-0.0767,arm_curl
-0.2208,-1.0134,-0.1005,arm_curl
-0.213,-1.0056,-0.1242,arm_curl
-0.1662,-1.0291,-0.0847,arm_curl
-0.2052,-1.0291,-0.0767,arm_curl
-0.1974,-1.0369,-0.1084,arm_curl
-0.1818,-1.0291,-0.1242,arm_curl
-0.1896,-1.0447,-0.1084,arm_curl
-0.1974,-1.0291,-0.1005,arm_curl
-0.1818,-1.0212,-0.1163,arm_curl
-0.1896,-1.0134,-0.14,arm_curl
-0.1896,-1.0056,-0.1321,arm_curl
-0.2052,-1.0056,-0.1242,arm_curl
-0.1974,-0.9821,-0.0926,arm_curl
-0.213,-1.0134,-0.0767,arm_curl
-0.2208,-1.0056,-0.1005,arm_curl
-0.2364,-1.0056,-0.1084,arm_curl
-0.213,-0.9978,-0.1005,arm_curl
-0.2208,-0.9899,-0.1163,arm_curl
-0.2442,-0.9821,-0.1242,arm_curl
-0.2364,-0.9821,-0.0926,arm_curl
-0.213,-0.9743,-0.1321,arm_curl
-0.213,-0.9821,-0.0847,arm_curl
-0.2052,-0.9743,-0.0767,arm_curl
-0.2052,-0.9899,-0.0926,arm_curl
-0.213,-1.0056,-0.1005,arm_curl
-0.213,-0.9899,-0.1005,arm_curl
-0.2208,-0.9821,-0.1005,arm_curl
-0.2286,-0.9743,-0.1005,arm_curl
-0.2052,-0.9899,-0.1005,arm_curl
-0.1974,-0.9821,-0.0767,arm_curl
-0.2052,-0.9899,-0.0926,arm_curl
-0.2052,-1.0056,-0.0767,arm_curl
-0.1896,-1.0056,-0.0767,arm_curl
-0.1896,-1.0134,-0.0767,arm_curl
-0.2208,-0.9743,-0.0767,arm_curl
-0.1896,-0.9743,-0.0609,arm_curl
-0.2052,-0.9899,-0.1163,arm_curl
-0.1818,-0.9978,-0.1242,arm_curl
-0.174,-0.9978,-0.1321,arm_curl
-0.174,-0.9899,-0.0767,arm_curl
-0.1896,-1.0056,-0.1084,arm_curl
-0.1662,-1.0056,-0.0767,arm_curl
-0.174,-1.0134,-0.0926,arm_curl
-0.1896,-1.0056,-0.0767,arm_curl
-0.1896,-1.0134,-0.1005,arm_curl
-0.1505,-1.0134,-0.0926,arm_curl
-0.1818,-1.0212,-0.0451,arm_curl
-0.1818,-1.0291,-0.0847,arm_curl
-0.1427,-1.0369,-0.1084,arm_curl
-0.1818,-1.0212,-0.053,arm_curl
-0.1818,-1.0291,-0.0767,arm_curl
-0.1583,-1.0291,-0.053,arm_curl
-0.1818,-1.0291,-0.0293,arm_curl
-0.1896,-1.0369,-0.0372,arm_curl
-0.174,-1.0369,-0.0926,arm_curl
-0.1583,-1.0056,-0.0688,arm_curl
-0.1662,-0.9978,-0.053,arm_curl
-0.1818,-1.0212,-0.1005,arm_curl
-0.174,-1.0291,-0.0609,arm_curl
-0.1505,-0.9978,-0.053,arm_curl
-0.174,-0.9978,-0.0767,arm_curl
-0.1662,-1.0212,-0.0926,arm_curl
-0.1662,-0.9978,-0.1163,arm_curl
-0.1583,-1.0134,-0.0688,arm_curl
-0.174,-1.0056,-0.0847,arm_curl
-0.174,-1.0369,-0.0688,arm_curl
-0.1505,-1.0056,-0.0767,arm_curl
-0.1896,-0.9899,-0.053,arm_curl
-0.1896,-0.9978,-0.1005,arm_curl
-0.1896,-0.9978,-0.0688,arm_curl
-0.1662,-1.0291,-0.0372,arm_curl
-0.1662,-1.0134,-0.0688,arm_curl
-0.1662,-1.0134,-0.1163,arm_curl
-0.1583,-1.0212,-0.0847,arm_curl
-0.1662,-1.0134,-0.0767,arm_curl
