x_accel,y_accel,z_accel,excercise
0.0758,0.8481,0.4296,bench_press
0.068,0.8168,0.4533,bench_press
0.0836,0.8324,0.4375,bench_press
0.0758,0.8402,0.4375,bench_press
0.068,0.8402,0.4533,bench_press
0.0446,0.8481,0.4296,bench_press
0.0602,0.8481,0.4217,bench_press
0.068,0.8559,0.4217,bench_press
0.068,0.8246,0.4138,bench_press
0.0758,0.8324,0.4217,bench_press
0.0836,0.8246,0.39,bench_press
0.0758,0.8246,0.4217,bench_press
0.107,0.7933,0.4217,bench_press
0.0758,0.8011,0.4296,bench_press
0.0602,0.8246,0.3821,bench_press
0.0836,0.8246,0.3663,bench_press
0.068,0.809,0.3821,bench_press
0.0914,0.8011,0.3742,bench_press
0.0836,0.7699,0.3505,bench_press
0.1382,0.7464,0.4296,bench_press
0.0602,0.7777,0.4217,bench_press
0.0992,0.7542,0.4217,bench_press
0.068,0.7855,0.4217,bench_press
0.0992,0.7855,0.3347,bench_press
0.107,0.8246,0.3821,bench_press
0.107,0.7933,0.3821,bench_press
0.0836,0.7855,0.3584,bench_press
0.107,0.7855,0.39,bench_press
0.0992,0.7699,0.39,bench_press
0.1382,0.7699,0.398,bench_press
0.1382,0.7542,0.485,bench_press
0.107,0.8011,0.3742,bench_press
0.146,0.7699,0.3663,bench_press
0.1616,0.7933,0.3584,bench_press
0.1382,0.7933,0.3742,bench_press
0.146,0.7855,0.39,bench_press
0.1694,0.8168,0.4059,bench_press
0.1304,0.8324,0.3505,bench_press
0.146,0.7855,0.3584,bench_press
0.2553,0.7699,0.3347,bench_press
0.1772,0.809,0.3584,bench_press
0.2085,0.7464,0.3109,bench_press
0.2397,0.7229,0.3663,bench_press
0.146,0.7699,0.3742,bench_press
0.1928,0.7229,0.3821,bench_press
0.185,0.7542,0.3821,bench_press
0.1928,0.7229,0.303,bench_press
0.2006,0.7229,0.3426,bench_press
0.185,0.7229,0.3505,bench_press
0.2943,0.7151,0.398,bench_press
0.1538,0.7542,0.4138,bench_press
0.1538,0.7542,0.39,bench_press
0.2163,0.7542,0.3742,bench_press
0.1928,0.7777,0.3742,bench_press
0.2163,0.7855,0.3268,bench_press
0.2241,0.7933,0.398,bench_press
0.2085,0.7933,0.39,bench_press
0.2397,0.8011,0.39,bench_press
0.2163,0.8011,0.3268,bench_press
0.2241,0.7777,0.3821,bench_press
0.2397,0.8324,0.2635,bench_press
0.2085,0.8246,0.3505,bench_press
0.2553,0.8011,0.3821,bench_press
0.2163,0.8168,0.3109,bench_press
0.2865,0.7933,0.3584,bench_press
0.2631,0.8324,0.3742,bench_press
0.2631,0.8246,0.303,bench_press
0.2553,0.7855,0.3742,bench_press
0.2787,0.8637,0.3742,bench_press
0.2475,0.8559,0.2872,bench_press
0.2553,0.8481,0.3426,bench_press
0.2787,0.8481,0.3109,bench_press
0.2943,0.8637,0.3109,bench_press
0.3723,0.8246,0.3821,bench_press
0.3099,0.8637,0.303,bench_press
0.2943,0.8481,0.3663,bench_press
0.2865,0.8402,0.3742,bench_press
0.3099,0.9106,0.3268,bench_press
0.3177,0.8794,0.3109,bench_press
0.2943,0.8715,0.39,bench_press
0.3099,0.895,0.3268,bench_press
0.3333,0.8402,0.3742,bench_press
0.3255,0.8637,0.3742,bench_press
0.3333,0.9341,0.2872,bench_press
0.3177,0.9106,0.3109,bench_press
0.3255,0.895,0.2793,bench_press
0.3099,0.8794,0.2951,bench_press
0.2475,0.9028,0.4375,bench_press
0.3021,0.9497,0.3109,bench_press
0.3177,0.895,0.4296,bench_press
0.3099,0.9341,0.3742,bench_press
0.3255,0.9654,0.3347,bench_press
0.3489,0.9732,0.398,bench_press
0.3177,0.9732,0.3347,bench_press
0.3099,0.9732,0.3347,bench_press
0.2943,0.9889,0.4059,bench_press
0.3333,1.0436,0.3742,bench_press
0.3177,0.9889,0.3742,bench_press
0.3567,0.9732,0.4217,bench_press
0.3333,1.0358,0.3742,bench_press
0.3489,1.0201,0.39,bench_press
0.3255,1.0123,0.4059,bench_press
0.3645,1.0201,0.3584,bench_press
0.2943,0.9967,0.398,bench_press
0.3099,0.9967,0.3742,bench_press
0.3099,1.0436,0.3742,bench_press
0.2865,0.9889,0.3742,bench_press
0.2943,1.0201,0.3347,bench_press
0.3255,1.028,0.3742,bench_press
0.3255,0.9967,0.3742,bench_press
0.3099,1.0592,0.3505,bench_press
0.2709,1.0358,0.3663,bench_press
0.2943,1.0671,0.3663,bench_press
0.3099,1.0905,0.3742,bench_press
0.2943,1.0905,0.3742,bench_press
0.3567,1.0905,0.3821,bench_press
0.3099,1.0905,0.3742,bench_press
0.3333,1.1296,0.3742,bench_press
0.3489,1.1296,0.3742,bench_press
0.3489,1.1296,0.3821,bench_press
0.3411,1.1609,0.3426,bench_press
0.3333,1.1453,0.3742,bench_press
0.3567,1.1687,0.3663,bench_press
0.3333,1.1296,0.3821,bench_press
0.3958,1.0984,0.3584,bench_press
0.3645,1.1062,0.3426,bench_press
0.3489,1.1218,0.3821,bench_press
0.3489,1.0905,0.3505,bench_press
0.3411,1.0827,0.3584,bench_press
0.3567,1.0671,0.3742,bench_press
0.3567,1.0436,0.3426,bench_press
0.3645,1.0123,0.3505,bench_press
0.3411,1.0123,0.3584,bench_press
0.388,0.9889,0.2714,bench_press
0.3489,1.0045,0.3347,bench_press
0.3489,0.9732,0.3268,bench_press
0.3411,0.9654,0.3347,bench_press
0.3489,0.9576,0.3109,bench_press
0.3723,0.9576,0.3347,bench_press
0.3567,0.9732,0.3426,bench_press
0.3489,0.9419,0.3109,bench_press
0.3645,0.9263,0.2793,bench_press
0.3723,0.9106,0.3109,bench_press
0.3177,0.9185,0.3268,bench_press
0.3723,0.8715,0.3188,bench_press
0.3567,0.8481,0.3347,bench_press
0.2943,0.8715,0.3426,bench_press
0.3333,0.8637,0.303,bench_press
0.3567,0.8715,0.303,bench_press
0.3333,0.8637,0.3268,bench_press
0.3801,0.8402,0.3109,bench_press
0.3645,0.8402,0.303,bench_press
0.3255,0.8402,0.3188,bench_press
0.3723,0.809,0.3188,bench_press
0.3489,0.809,0.3188,bench_press
0.3567,0.8011,0.3268,bench_press
0.3255,0.8168,0.3347,bench_press
0.3099,0.7855,0.3426,bench_press
0.3411,0.7855,0.3268,bench_press
0.3567,0.7933,0.3268,bench_press
0.3411,0.809,0.3505,bench_press
0.3021,0.7855,0.3426,bench_press
0.3099,0.7933,0.3426,bench_press
0.3567,0.8168,0.2951,bench_press
0.3489,0.8168,0.3347,bench_press
0.3333,0.8011,0.3188,bench_press
0.3567,0.7777,0.2872,bench_press
0.3411,0.7777,0.3426,bench_press
0.3489,0.762,0.3821,bench_press
0.2787,0.8011,0.3663,bench_press
0.3333,0.7699,0.3584,bench_press
0.2943,0.7855,0.3505,bench_press
0.2787,0.7933,0.3268,bench_press
0.3177,0.7933,0.3426,bench_press
0.3099,0.809,0.3188,bench_press
0.3099,0.8011,0.3426,bench_press
0.3021,0.8011,0.303,bench_press
0.2865,0.8011,0.3188,bench_press
0.3099,0.7464,0.3109,bench_press
0.2553,0.7542,0.3742,bench_press
0.2943,0.762,0.3505,bench_press
0.2787,0.7229,0.3505,bench_press
0.2865,0.7542,0.3268,bench_press
0.2553,0.7777,0.3663,bench_press
0.2943,0.762,0.303,bench_press
0.2787,0.7855,0.3188,bench_press
0.2475,0.762,0.3663,bench_press
0.2709,0.7777,0.3109,bench_press
0.2787,0.7699,0.303,bench_press
0.2319,0.7777,0.3347,bench_press
0.2553,0.7855,0.3109,bench_press
0.2709,0.7699,0.3268,bench_press
0.2163,0.7699,0.3347,bench_press
0.2163,0.7933,0.3742,bench_press
0.2319,0.7699,0.3268,bench_press
0.2085,0.7933,0.3584,bench_press
0.2163,0.7933,0.39,bench_press
0.2085,0.809,0.3663,bench_press
0.2163,0.7933,0.3109,bench_press
0.2163,0.7933,0.3188,bench_press
0.2085,0.8011,0.3742,bench_press
0.2163,0.809,0.39,bench_press
0.1772,0.8168,0.39,bench_press
0.185,0.8011,0.3742,bench_press
0.2319,0.809,0.3742,bench_press
0.2241,0.8168,0.3347,bench_press
0.2241,0.8168,0.3268,bench_press
0.1772,0.8246,0.3347,bench_press
0.2006,0.8011,0.3426,bench_press
0.1928,0.8246,0.3584,bench_press
0.2006,0.7933,0.3742,bench_press
0.1772,0.7933,0.3742,bench_press
0.2006,0.8246,0.3426,bench_press
0.185,0.7933,0.3821,bench_press
0.1538,0.809,0.3505,bench_press
0.1538,0.8011,0.3584,bench_press
0.1538,0.7855,0.3347,bench_press
0.1304,0.8011,0.3268,bench_press
0.1694,0.7855,0.3742,bench_press
0.146,0.809,0.3268,bench_press
0.1694,0.8011,0.3426,bench_press
0.1538,0.7933,0.3347,bench_press
0.1226,0.7933,0.3505,bench_press
0.1538,0.8324,0.3584,bench_press
0.1772,0.8324,0.3426,bench_press
0.1772,0.8324,0.3742,bench_press
0.1226,0.8324,0.3347,bench_press
0.107,0.8715,0.3347,bench_press
0.1538,0.8559,0.3505,bench_press
0.1148,0.8715,0.3188,bench_press
0.1226,0.8559,0.3663,bench_press
0.1226,0.895,0.3742,bench_press
0.1226,0.895,0.3742,bench_press
0.1304,0.895,0.3742,bench_press
0.1616,0.8715,0.4613,bench_press
0.1304,0.9419,0.2872,bench_press
0.068,0.9654,0.3188,bench_press
0.068,0.9185,0.3426,bench_press
0.0914,0.9106,0.3268,bench_press
0.0992,0.9028,0.3109,bench_press
0.0446,0.9106,0.303,bench_press
0.029,0.895,0.3109,bench_press
0.0133,0.895,0.3268,bench_press
0.029,0.8715,0.3742,bench_press
0.0211,0.8481,0.3426,bench_press
0.068,0.8637,0.303,bench_press
0.0524,0.8246,0.3426,bench_press
0.0211,0.8794,0.3188,bench_press
0.0446,0.8481,0.3109,bench_press
0.0368,0.8637,0.3109,bench_press
0.0133,0.8481,0.3109,bench_press
0.0211,0.8402,0.2951,bench_press
-0.0335,0.8715,0.303,bench_press
0.0055,0.8324,0.3188,bench_press
0.0055,0.8402,0.3109,bench_press
0.0055,0.8402,0.3347,bench_press
0.0055,0.8559,0.3663,bench_press
-0.0257,0.8872,0.3109,bench_press
-0.0413,0.9106,0.2951,bench_press
-0.0023,0.9185,0.3268,bench_press
-0.0023,0.9419,0.2793,bench_press
0.0133,0.9497,0.3347,bench_press
0.0133,0.9341,0.3505,bench_press
0.0368,0.9341,0.2872,bench_press
0.0055,0.9576,0.3188,bench_press
0.029,0.9654,0.3584,bench_press
-0.0023,0.9732,0.303,bench_press
0.0133,0.9654,0.2872,bench_press
0.0211,0.9732,0.2635,bench_press
0.0368,0.9576,0.2872,bench_press
0.0446,0.9576,0.3109,bench_press
0.0602,0.9419,0.2635,bench_press
0.0524,0.9341,0.2872,bench_press
0.0524,0.9106,0.303,bench_press
0.0446,0.9106,0.3347,bench_press
0.0446,0.8872,0.2714,bench_press
0.0446,0.8872,0.3188,bench_press
0.0446,0.8872,0.3109,bench_press
0.0524,0.8872,0.2872,bench_press
0.0368,0.8559,0.3505,bench_press
0.0602,0.8794,0.3268,bench_press
0.0758,0.8872,0.3188,bench_press
0.0524,0.8872,0.3109,bench_press
0.0602,0.8872,0.3268,bench_press
0.029,0.9106,0.2951,bench_press
0.0758,0.895,0.3109,bench_press
0.0602,0.9185,0.3188,bench_press
0.0524,0.9028,0.303,bench_press
0.0602,0.9028,0.3347,bench_press
0.0446,0.9419,0.3268,bench_press
0.0602,0.9185,0.303,bench_press
0.0602,0.9185,0.3188,bench_press
0.0524,0.9497,0.2793,bench_press
0.0602,0.9341,0.2872,bench_press
0.068,0.9263,0.2872,bench_press
0.0758,0.9263,0.2951,bench_press
0.0602,0.9185,0.3109,bench_press
0.0368,0.9263,0.2635,bench_press
0.0446,0.9106,0.303,bench_press
0.0446,0.9106,0.2951,bench_press
0.0368,0.9106,0.303,bench_press
0.0602,0.9028,0.2714,bench_press
0.0524,0.9028,0.3109,bench_press
0.0524,0.9028,0.3426,bench_press
0.0602,0.8872,0.3268,bench_press
0.0602,0.8559,0.3109,bench_press
0.0602,0.8481,0.3109,bench_press
0.068,0.8481,0.3109,bench_press
0.0368,0.8715,0.3426,bench_press
0.0446,0.8715,0.3347,bench_press
0.068,0.895,0.3347,bench_press
0.0914,0.895,0.303,bench_press
0.0758,0.8872,0.3109,bench_press
0.0758,0.9028,0.3188,bench_press
0.0602,0.9185,0.3426,bench_press
0.0446,0.9185,0.3347,bench_press
0.0758,0.9028,0.3268,bench_press
0.068,0.9185,0.3347,bench_press
0.068,0.9106,0.3347,bench_press
0.0602,0.9263,0.3268,bench_press
0.0758,0.9341,0.3109,bench_press
0.0914,0.9185,0.3268,bench_press
0.068,0.9341,0.3505,bench_press
0.0836,0.9341,0.3505,bench_press
0.0992,0.9263,0.3347,bench_press
0.0446,0.9106,0.3268,bench_press
0.0758,0.895,0.3426,bench_press
0.0524,0.8872,0.3663,bench_press
0.0758,0.8637,0.3663,bench_press
0.068,0.8715,0.3347,bench_press
0.0524,0.8559,0.3505,bench_press
0.0758,0.8168,0.3268,bench_press
0.0914,0.8324,0.3742,bench_press
0.107,0.8481,0.3584,bench_press
0.107,0.8246,0.3188,bench_press
0.0758,0.8481,0.3347,bench_press
0.1226,0.8168,0.3505,bench_press
0.1226,0.8324,0.3742,bench_press
0.0758,0.8246,0.3742,bench_press
0.0914,0.8324,0.3505,bench_press
0.0992,0.7855,0.3347,bench_press
0.0758,0.8402,0.3663,bench_press
0.068,0.8637,0.3505,bench_press
0.068,0.8324,0.3426,bench_press
0.1538,0.8168,0.3584,bench_press
0.0914,0.8402,0.3742,bench_press
0.1382,0.8246,0.3426,bench_press
0.1148,0.8559,0.3584,bench_press
0.1226,0.8559,0.3663,bench_press
0.107,0.8559,0.3426,bench_press
0.0992,0.8402,0.3821,bench_press
0.1226,0.8481,0.3742,bench_press
0.0914,0.8481,0.3109,bench_press
0.1538,0.8011,0.3584,bench_press
0.1538,0.809,0.398,bench_press
0.0758,0.8246,0.3821,bench_press
0.0914,0.7933,0.4059,bench_press
0.1616,0.8011,0.3821,bench_press
0.1772,0.8324,0.3742,bench_press
0.1616,0.8559,0.3821,bench_press
0.1616,0.8481,0.3742,bench_press
0.1694,0.8402,0.3742,bench_press
0.1616,0.8324,0.3584,bench_press
0.2006,0.7855,0.3505,bench_press
0.1694,0.7699,0.3742,bench_press
0.1616,0.7464,0.4533,bench_press
0.146,0.7777,0.4217,bench_press
0.1382,0.7777,0.3742,bench_press
0.185,0.7699,0.3268,bench_press
0.2006,0.7855,0.3584,bench_press
0.2006,0.8011,0.3663,bench_press
0.2241,0.7229,0.3426,bench_press
0.2006,0.7386,0.4059,bench_press
0.1616,0.7307,0.4296,bench_press
0.2006,0.7229,0.4613,bench_press
0.1772,0.7464,0.4533,bench_press
0.2006,0.7699,0.3663,bench_press
0.2475,0.7777,0.398,bench_press
0.2163,0.7855,0.4217,bench_press
0.2006,0.8168,0.3663,bench_press
0.2006,0.7855,0.39,bench_press
0.2006,0.7699,0.4375,bench_press
0.2006,0.7855,0.4138,bench_press
0.2085,0.809,0.4217,bench_press
0.2085,0.7933,0.4375,bench_press
0.2006,0.809,0.3742,bench_press
0.2475,0.7699,0.39,bench_press
0.2241,0.809,0.4059,bench_press
0.2006,0.8168,0.3584,bench_press
0.2475,0.7699,0.3742,bench_press
0.2319,0.7855,0.4059,bench_press
0.2319,0.809,0.398,bench_press
0.2631,0.7933,0.4138,bench_press
0.2943,0.7777,0.3742,bench_press
0.2397,0.7855,0.3505,bench_press
0.2553,0.809,0.303,bench_press
0.2553,0.8168,0.3109,bench_press
0.2943,0.7777,0.3663,bench_press
0.2319,0.7933,0.3742,bench_press
0.2006,0.8402,0.3426,bench_press
0.2709,0.8246,0.4296,bench_press
0.2787,0.8168,0.303,bench_press
0.2709,0.8637,0.3109,bench_press
0.3177,0.8481,0.3426,bench_press
0.3177,0.8794,0.3109,bench_press
0.2943,0.8324,0.3742,bench_press
0.2865,0.8559,0.4296,bench_press
0.3333,0.8872,0.3426,bench_press
0.3333,0.8715,0.2635,bench_press
0.3567,0.8637,0.3188,bench_press
0.3411,0.8794,0.2714,bench_press
0.3255,0.9106,0.303,bench_press
0.3489,0.8637,0.3663,bench_press
0.3489,0.8715,0.2635,bench_press
0.3489,0.8481,0.303,bench_press
0.388,0.895,0.3426,bench_press
0.3567,0.9106,0.2635,bench_press
0.3255,0.8794,0.2872,bench_press
0.3177,0.9341,0.2793,bench_press
0.388,0.9106,0.2872,bench_press
0.3333,0.8872,0.3268,bench_press
0.3255,0.8794,0.3426,bench_press
0.3723,0.9185,0.303,bench_press
0.3723,0.895,0.3347,bench_press
0.3723,0.895,0.3821,bench_press
0.3489,0.8872,0.3505,bench_press
0.3177,0.895,0.3426,bench_press
0.3411,0.9185,0.3426,bench_press
0.3645,0.9106,0.303,bench_press
0.3255,0.9497,0.3347,bench_press
0.3489,0.895,0.3268,bench_press
0.3723,0.9341,0.303,bench_press
0.3489,0.9576,0.3821,bench_press
0.3645,0.9263,0.3188,bench_press
0.3801,0.8794,0.2872,bench_press
0.3333,0.9185,0.3505,bench_press
0.3333,0.9185,0.3109,bench_press
0.3099,0.9263,0.3347,bench_press
0.3177,0.9028,0.3505,bench_press
0.3489,0.9341,0.3188,bench_press
0.3489,0.9263,0.2872,bench_press
0.3567,0.9341,0.303,bench_press
0.3645,0.9341,0.3109,bench_press
0.3723,0.9341,0.3268,bench_press
0.3567,0.9576,0.2635,bench_press
0.3645,0.9341,0.3188,bench_press
0.3333,0.9654,0.3347,bench_press
0.3801,0.9341,0.2951,bench_press
0.3958,0.9341,0.2476,bench_press
0.3723,0.9654,0.2793,bench_press
0.3645,0.9732,0.2872,bench_press
0.3801,0.9654,0.2951,bench_press
0.3723,0.9732,0.3426,bench_press
0.3801,1.0045,0.2793,bench_press
0.3567,1.0045,0.2793,bench_press
0.3801,1.0201,0.2872,bench_press
0.3723,1.0436,0.2872,bench_press
0.4114,1.0201,0.2793,bench_press
0.3801,1.028,0.3188,bench_press
0.4036,1.0358,0.3584,bench_press
0.3723,1.0436,0.3426,bench_press
0.4036,1.0358,0.3188,bench_press
0.4036,1.0436,0.303,bench_press
0.4114,1.0358,0.3188,bench_press
0.4036,1.0436,0.3426,bench_press
0.388,1.0514,0.3426,bench_press
0.4114,1.0514,0.3742,bench_press
0.4036,1.0514,0.3426,bench_press
0.4114,1.0592,0.3505,bench_press
0.3801,1.0592,0.3426,bench_press
0.3958,1.0358,0.3347,bench_press
0.388,1.0436,0.3188,bench_press
0.4504,0.9967,0.3663,bench_press
0.3958,1.0123,0.3347,bench_press
0.3958,1.028,0.3109,bench_press
0.4348,0.9732,0.3584,bench_press
0.388,0.981,0.3268,bench_press
0.3958,0.9732,0.3663,bench_press
0.388,0.9732,0.3188,bench_press
0.4504,0.9576,0.3426,bench_press
0.3567,0.9732,0.3426,bench_press
0.3801,0.9654,0.3742,bench_press
0.4114,0.9576,0.3109,bench_press
0.388,0.9419,0.3347,bench_press
0.4192,0.9263,0.3188,bench_press
0.4426,0.8872,0.3109,bench_press
0.3099,0.8872,0.3742,bench_press
0.3567,0.8715,0.3663,bench_press
0.3958,0.8715,0.3742,bench_press
0.4114,0.8872,0.3505,bench_press
0.4036,0.8794,0.3188,bench_press
0.3958,0.8794,0.3347,bench_press
0.3645,0.895,0.3188,bench_press
0.3567,0.895,0.3109,bench_press
0.3801,0.8559,0.3742,bench_press
0.4192,0.8168,0.3584,bench_press
0.388,0.8168,0.3742,bench_press
0.3255,0.8324,0.398,bench_press
0.3645,0.8246,0.3742,bench_press
0.3801,0.809,0.3505,bench_press
0.3723,0.8011,0.3663,bench_press
0.3567,0.809,0.3742,bench_press
0.388,0.8168,0.3268,bench_press
0.3801,0.7855,0.3268,bench_press
0.3723,0.7933,0.3268,bench_press
0.3723,0.7855,0.303,bench_press
0.3411,0.7699,0.39,bench_press
0.2943,0.8011,0.3742,bench_press
0.3489,0.7386,0.3821,bench_press
0.3333,0.7542,0.3347,bench_press
0.2787,0.7699,0.3426,bench_press
0.3489,0.7699,0.3663,bench_press
0.3411,0.7542,0.3584,bench_press
0.3255,0.7699,0.3663,bench_press
0.3099,0.7699,0.398,bench_press
0.3411,0.7855,0.3742,bench_press
0.3645,0.7386,0.398,bench_press
0.3177,0.7777,0.398,bench_press
0.3255,0.7777,0.3742,bench_press
0.3177,0.7933,0.3663,bench_press
0.3177,0.8011,0.3584,bench_press
0.3255,0.7542,0.3742,bench_press
0.2943,0.7699,0.3821,bench_press
0.2787,0.7777,0.4375,bench_press
0.2709,0.8011,0.4296,bench_press
0.2787,0.809,0.3347,bench_press
0.2943,0.7777,0.3505,bench_press
0.2943,0.809,0.3663,bench_press
0.3177,0.809,0.3584,bench_press
0.2865,0.8011,0.3584,bench_press
0.2865,0.7699,0.3584,bench_press
0.2787,0.7777,0.4217,bench_press
0.2085,0.8011,0.4296,bench_press
0.2631,0.7699,0.398,bench_press
0.2397,0.7777,0.4454,bench_press
0.2787,0.8011,0.4059,bench_press
0.2709,0.8011,0.3505,bench_press
0.2631,0.762,0.3821,bench_press
0.2163,0.7386,0.4533,bench_press
0.2006,0.8011,0.4296,bench_press
0.2475,0.8168,0.39,bench_press
0.2787,0.7699,0.4296,bench_press
0.2319,0.8246,0.3821,bench_press
0.3099,0.762,0.4296,bench_press
0.185,0.8011,0.4692,bench_press
0.2475,0.7777,0.398,bench_press
0.2475,0.7542,0.4138,bench_press
0.1928,0.7777,0.4059,bench_press
0.2085,0.7699,0.4217,bench_press
0.2319,0.7542,0.4375,bench_press
0.2397,0.8168,0.3742,bench_press
0.2631,0.7777,0.3821,bench_press
0.2163,0.7933,0.4217,bench_press
0.2631,0.8168,0.3663,bench_press
0.2319,0.8168,0.3663,bench_press
0.2475,0.8168,0.3742,bench_press
0.2553,0.7777,0.3742,bench_press
0.1694,0.7933,0.3742,bench_press
0.1772,0.8168,0.3505,bench_press
0.2085,0.7777,0.3742,bench_press
0.1694,0.7699,0.3663,bench_press
0.1616,0.7855,0.3426,bench_press
0.1928,0.7855,0.3742,bench_press
0.185,0.7542,0.3821,bench_press
0.146,0.762,0.3584,bench_press
0.146,0.7699,0.3742,bench_press
0.1382,0.7699,0.3347,bench_press
0.1226,0.7855,0.3505,bench_press
0.185,0.7542,0.3742,bench_press
0.1928,0.7777,0.3347,bench_press
0.1304,0.7699,0.3505,bench_press
0.1538,0.7229,0.4217,bench_press
0.1538,0.8637,0.1527,bench_press
0.0836,0.7386,0.3821,bench_press
0.0758,0.8011,0.3268,bench_press
0.1382,0.7464,0.3663,bench_press
0.1304,0.7699,0.3821,bench_press
0.1148,0.809,0.3188,bench_press
0.1382,0.809,0.3742,bench_press
0.1226,0.8481,0.3742,bench_press
0.107,0.8481,0.3663,bench_press
0.0992,0.8637,0.3505,bench_press
0.1226,0.8481,0.3742,bench_press
0.0836,0.895,0.3821,bench_press
0.068,0.895,0.3742,bench_press
0.0758,0.9106,0.4138,bench_press
0.1148,0.9106,0.4059,bench_press
0.0914,0.9185,0.3821,bench_press
0.0914,0.9185,0.4138,bench_press
0.068,0.9263,0.39,bench_press
0.0914,0.9263,0.3742,bench_press
0.0992,0.9185,0.398,bench_press
0.0914,0.9106,0.3742,bench_press
0.1226,0.8637,0.3742,bench_press
0.0758,0.8324,0.39,bench_press
0.068,0.8637,0.3742,bench_press
0.0446,0.8324,0.3742,bench_press
0.0446,0.8246,0.3505,bench_press
0.0602,0.8481,0.3347,bench_press
0.0914,0.8481,0.3426,bench_press
0.0992,0.8324,0.3268,bench_press
0.0836,0.8481,0.3584,bench_press
0.107,0.8481,0.3821,bench_press
0.068,0.8168,0.3663,bench_press
0.0602,0.809,0.3821,bench_press
0.029,0.8324,0.4138,bench_press
0.0211,0.8481,0.39,bench_press
0.0524,0.8637,0.4217,bench_press
0.029,0.9106,0.39,bench_press
0.0602,0.9106,0.3742,bench_press
0.068,0.9419,0.39,bench_press
0.029,0.9654,0.398,bench_press
0.0758,0.9185,0.39,bench_press
0.0446,0.9576,0.3584,bench_press
0.0211,0.9732,0.3742,bench_press
0.029,0.9576,0.3584,bench_press
0.0446,0.9576,0.3742,bench_press
0.0524,0.9576,0.3347,bench_press
0.0446,0.9497,0.303,bench_press
0.0836,0.9419,0.303,bench_press
0.0758,0.9341,0.2951,bench_press
0.0758,0.9185,0.3188,bench_press
0.0602,0.8872,0.3347,bench_press
0.0602,0.8872,0.2872,bench_press
0.0446,0.8637,0.3347,bench_press
0.0602,0.8559,0.3268,bench_press
0.068,0.8559,0.2951,bench_press
0.0758,0.8324,0.3426,bench_press
